"SYNONYM_NAME"	"COLUMN_NAME"	"OWNER"	"OWNER_1"
"V_CUSN_QALS_G0"	"LVS_STIKZ"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LVS_STIMG"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"GESSTICHPR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"EINHPROBE"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"DYNREGEL"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"STAT44"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"PRSTUFE"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"PRSCHAERFE"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LMENGE01"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LMENGE02"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LMENGE03"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LMENGE04"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LMENGE05"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LMENGE06"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"MATNRNEU"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"CHARGNEU"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LMENGE07"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LMENGE08"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LMENGE09"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LMENGEZUB"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LMENGELZ"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LMENGEPR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LMENGEZER"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LMENGEIST"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LMENGESCH"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LTEXTKZBB"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"ANTEIL"	"RAWB_QM"	"RAWO_G0"
