"SYNONYM_NAME"	"COLUMN_NAME"	"OWNER"	"OWNER_1"
"V_CUSN_QMEL_G0"	"MGFRD"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"MGEIN"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"BZMNG"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"RKMNG"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"RGMNG"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"RKDAT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"COAUFNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"QWRNUM"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"REFNUM"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"KDMAT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"IDNLF"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"SERIALNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"KZLOESCH"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"PRODDAT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"DEVICEID"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"VKBUR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"VKGRP"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"AUTKZ"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"BEDID"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"BEDZL"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"PROFIL_TYP"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"PROFIL_ID"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"HANDLE"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"TSEGFL"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"TSEGTP"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"TZONSO"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"TZONID"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"FUNKTION"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"SAPSMOSS_INSTN"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"SAPSMOSS_MNUMM"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"SAPSMOSS_OSSYS"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"SAPSMOSS_DBSYS"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"SAPSMOSS_REL"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"SAPSMOSS_COMP"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"SAPSMOSS_FRONT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"SAPSMOSS_SYSTYP"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"SAPSMOSS_ADDID"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"SAPSMOSS_ADDREL"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"SAPSMOSS_TSTMP"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"SAPSMOSS_STATUS"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"SAPSMOSS_ERDAT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"SAPSMOSS_ERZEIT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"SAPSMOSS_SYSID"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"SAPSMOSS_MANDT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"PSP_NR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"ESTIMATED_COSTS"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"CLAIMED_COSTS"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"RESULT_COSTS"	"RAWB_QM"	"RAWO_G0"
